x,z,th,vx,vz,vth
-0.3371548478450639,0.06713303839615337,-4.897688638480205,-0.07992022514865084,-0.04225214169806288,-26.780995467627775
-0.3374744729727589,0.06680405931531981,-5.004336458633981,-0.0799062819237486,-0.08224477020839052,-26.66195503607791
-0.337794041096207,0.06631513890698454,-5.110512264842476,-0.07989203086201603,-0.12223010208381754,-26.543951550476674
-0.33811355062243104,0.06566630814895096,-5.216220150856966,-0.07987738155601952,-0.16220768950839431,-26.426971502599503
-0.33843299978392377,0.0648575999740994,-5.3214641573314,-0.0798622903731787,-0.20217704371289033,-26.311001618085943
-0.338752386722916,0.06388904931991427,-5.426248272737664,-0.07984673474805615,-0.24213766354628496,-26.196028851396136
-0.3390717095309013,0.06276069314496775,-5.53057643426117,-0.07983070199632174,-0.28208904373662796,-26.082040380897347
-0.33939096626882886,0.06147257043457732,-5.634452528677321,-0.07981418448189072,-0.3220306775976083,-25.969023604076654
-0.33971015497830054,0.06002472220233738,-5.737880393209285,-0.07979717736792358,-0.3619620580599864,-25.856966132876025
-0.34002927368822716,0.05841719148984236,-5.840863816367613,-0.07977967748165124,-0.40188267812375444,-25.745855789146145
-0.34034832041902136,0.05665002336550787,-5.943406538772111,-0.07976168269854653,-0.4417920310836227,-25.635680600215494
-0.34066729318537015,0.05472326492288321,-6.045512253956461,-0.07974319158720451,-0.48168961065616434,-25.526428794571252
-0.3409861899981453,0.052636965278641194,-6.1471846091559845,-0.07972420319378802,-0.5215749110605032,-25.418088797648785
-0.3413050088657669,0.050391175570339425,-6.248427206079005,-0.07970471690540766,-0.5614474270754432,-25.3106492277265
-0.3416237477952081,0.04798594895400377,-6.349243601662194,-0.07968473236028958,-0.6013066540839133,-25.204098891923046
-0.34194240479275534,0.04542134060156287,-6.449637308810317,-0.0796642493868155,-0.6411520881102246,-25.098426782293853
-0.34226097786459936,0.04269740769815063,-6.549611797120746,-0.07964326796101014,-0.6809832258530617,-24.993622072024174
-0.3425794650173041,0.039814209439287276,-6.6491704935931395,-0.07962178817617759,-0.7207995647158384,-24.889674111715838
-0.3428978642581871,0.03677180702794583,-6.748316783324622,-0.07959981022075424,-0.7606006028353611,-24.786572425765044
-0.34336087833018974,0.03895848554111677,-6.736818101009172,-0.11575351800066731,0.5466696282927358,2.874670562873167
-0.3438237769235025,0.040984618682591255,-6.725326547267904,-0.11572464832819246,0.5065332853686212,2.872888418652322
-0.34428656297064547,0.042850259203159255,-6.713842114404642,-0.1156965117857336,0.4664101301419993,2.8711081984511964
-0.344749239389654,0.044555457777192845,-6.702364794735579,-0.1156691047521369,0.4262996435083977,2.8693298991779144
-0.345211809081178,0.04610026300601352,-6.690894580589252,-0.11564242288098725,0.3862013072051679,2.8675535177472202
-0.3456742749244449,0.04748472142151417,-6.679431464306516,-0.11561646081673103,0.346114603875164,2.8657790510804637
-0.34613663977151127,0.04870887749027534,-6.667975438240516,-0.11559121176658395,0.3060390171902911,2.86400649610558
-0.34659890643884733,0.04977277361861624,-6.656526494756662,-0.11556666683401225,0.265974032085226,2.8622358497570732
-0.3470610776946207,0.05067645015943479,-6.645084626232601,-0.11554281394333885,0.22591913520463672,2.860467108975999
-0.3475231562387641,0.05141994542259064,-6.633649825058194,-0.11551963603586025,0.18587381578896123,2.858700270709947
-0.34798514467044683,0.05200329569267428,-6.622222083635489,-0.11549710792067358,0.14583756752090937,2.856935331913023
-0.34844704543278693,0.052426535263157686,-6.610801394378691,-0.11547519058501726,0.10580989262085169,2.8551722895458305
-0.34890886071604205,0.05268969650917368,-6.599387749714143,-0.11545382081377421,0.06579031150399792,2.8534111405754565
-0.34937059229005324,0.05279281005423709,-6.587981142080296,-0.1154328935028005,0.025778386265853367,2.8516518819754517
-0.3498322412491114,0.052735905149791824,-6.5765815639276815,-0.11541223976454257,-0.014226226111316513,2.8498945107258136
-0.350293807755028,0.052519010408887595,-6.56518900771889,-0.11539162647915771,-0.05422368522605702,2.8481390238129696
-0.35075529099458447,0.05214215479568302,-6.553803465928543,-0.11537080988911756,-0.09421390330114393,2.84638541822976
-0.3512166893986118,0.05160536846071572,-6.542424931043269,-0.11534960100682372,-0.13419658374182492,2.8446336909754213
-0.351678000915169,0.05090868320977083,-6.531053395561674,-0.11532787913930687,-0.17417131273622272,2.8428838390555686
-0.35213922320354707,0.050052132713658944,-6.519688851994323,-0.11530557209452151,-0.2141376240279717,2.841135859482179
-0.3526003537486637,0.04903575259685884,-6.508331292863706,-0.11528263627916925,-0.25409502920002486,2.839389749273575
-0.35306138992625985,0.04785958047597779,-6.496980710704222,-0.11525904439903839,-0.29404303022026335,2.8376455054544056
-0.3535223290409288,0.04652365597711542,-6.485637098062146,-0.1152347786672299,-0.3339811247155918,2.835903125055633
-0.35398316834921284,0.04502802074377739,-6.474300447495607,-0.11520982707101235,-0.3739088083345082,2.834162605114513
-0.3544439050742414,0.04337271844022311,-6.462970751574565,-0.115184181257141,-0.41382557588856855,2.832423942674579
-0.3549045364153849,0.04155779475243408,-6.4516480028807806,-0.11515783528587227,-0.45373092194725795,2.8306871347856277
-0.35536505955485365,0.039583297387747636,-6.440332194007796,-0.11513078486719268,-0.49362434117161136,2.8289521785036986
-0.35582547166235423,0.037449276073686755,-6.429023317560905,-0.11510302687513947,-0.5335053285152196,2.82721907089106
-0.3562857698984686,0.0351557825562699,-6.4177213661571315,-0.11507455902859015,-0.5733733793542137,2.8254878090161926
-0.3567459514171694,0.0327028705979604,-6.4064263324252035,-0.11504537967520667,-0.6132279895773761,2.8237583899537713
-0.35751136872184,0.03190818738046159,-6.333148506208848,-0.19135432616764064,-0.19867080437470253,18.319456594209782
-0.3582766297787645,0.030953666384878543,-6.260097190121354,-0.19131526423113968,-0.23863024889576193,18.262829083985782
-0.3590417309447674,0.02983934482351519,-6.1872710221130305,-0.19127529150071876,-0.27858039034083837,18.206542084357114
-0.35938475799542835,0.031076632892034918,-6.204615885499133,-0.08575676266524941,0.30932201712993207,-4.336215780661082
-0.3597277125444635,0.03215365944941017,-6.2219459399286166,-0.08573863725878843,0.2692566393438128,-4.332513543374925
-0.3600705967149539,0.03307046498752203,-6.2392612083109835,-0.08572104262259174,0.22920138452796474,-4.3288170334376055
-0.36041341259900955,0.03382708794099766,-6.256561713502803,-0.08570397101390949,0.18915573836890764,-4.325126237613007
-0.3607561622419463,0.0344235646948561,-6.273847478307873,-0.08568741073418672,0.1491191884646092,-4.321441142705773
-0.36109884761329003,0.034859929598820776,-6.2911185254773825,-0.0856713428359408,0.1090912259911696,-4.317761735561153
-0.36144147054955156,0.03513621499989172,-6.308374877710072,-0.08565573406538263,0.06907135026773584,-4.314088003064847
-0.36178403263404846,0.0352524513311182,-6.325616557652399,-0.08564052112422944,0.02905908280662002,-4.310419932142844
-0.362126534951804,0.0352086673826142,-6.342843587898693,-0.08562557943888965,-0.010945987125999014,-4.306757509761276
-0.36246897773869113,0.035004891044267405,-6.360055990991317,-0.08561069672177338,-0.05094408458669917,-4.3031007229262555
-0.3628113602763741,0.03464115055822257,-6.377253789420829,-0.08559563442074883,-0.09093512151120921,-4.29944955868373
-0.3631536811916011,0.03411747553866518,-6.394437005626138,-0.08558022880674175,-0.13091875488934618,-4.295804004119322
-0.3634959387687653,0.03343389741228541,-6.411605661994661,-0.08556439429105914,-0.1708945315949434,-4.2921640463581845
-0.36400721299534533,0.033596889337194936,-6.394763965628256,-0.12781855664501093,0.040747981227380936,4.210424067268993
-0.36451839444352474,0.03359985168476744,-6.377936309640519,-0.12779536204484782,0.0007405868931243884,4.2069139721380235
-0.36502948365023985,0.033442813497791435,-6.361122672875758,-0.1277723016787756,-0.039259546744001325,4.203409165927363
-0.3655404801520989,0.03312580379547589,-6.3443230342259,-0.12774912546476563,-0.07925242557888715,4.199909636734065
-0.3660513826031669,0.03264885243996541,-6.327537372630341,-0.1277256127669924,-0.11923783887761892,4.196415372690881
-0.3665621890264315,0.03201199073090484,-6.31076566707581,-0.12770160581614937,-0.15921542726514312,4.192926361966121
-0.3670728970396873,0.03121525171718155,-6.294007896596219,-0.12767700331395118,-0.19918475343082254,4.1894425927635295
-0.36758350400691825,0.030258670342085618,-6.277264040272533,-0.1276517418077353,-0.23914534377398305,4.185964053322147
-0.3680940071304176,0.029142283509927678,-6.260534077232617,-0.12762578087483675,-0.27909670803948544,4.182490731916179
-0.36830929515916516,0.02962272762309474,-6.275772622140839,-0.05382200718688593,0.12011102829176573,-3.809636021270374
-0.36851538504263964,0.02999760358972388,-6.2877988157764015,-0.05152247086862429,0.09371899165728448,-3.006548386015621
-0.368711964707164,0.030268804340552152,-6.296534912902448,-0.04914491613109065,0.06780018770706857,-2.184024263472632
-0.36889880406459336,0.030437733188468805,-6.3019248770439455,-0.04670983935734246,0.042232211979163436,-1.3474910210786066
-0.3690757389686334,0.030505399238000313,-6.303927298104086,-0.04423372601001175,0.016916512382877093,-0.5006052423181812
-0.3692427018159381,0.03047223493912612,-6.302524873623415,-0.041740711826185516,-0.008291074718547871,0.3506061387680178
-0.3693997018080008,0.030338213207298893,-6.297717370436608,-0.03924999801567773,-0.033505432956807454,1.2018758064429869
-0.36956877364691965,0.030116227560097023,-6.289977227465974,-0.042267959729705554,-0.055496411800467015,1.9350357053557263
-0.36974970091349274,0.029805020183641166,-6.279326050522997,-0.045231816643277564,-0.07780184411396454,2.662794249054003
-0.36984895347507396,0.029819838229115776,-6.279634725921044,-0.024813140395311423,0.003704511368652172,-0.07716883781138284
-0.3699215090727477,0.029833467447523306,-6.279918695509765,-0.018138899418432632,0.003407304601882516,-0.07099238087905324
-0.36996735644704015,0.029846001610594686,-6.280180083325668,-0.01146184357311179,0.003133540767844882,-0.06534695314824807
-0.36998648430707726,0.02985753429770859,-6.280420425133975,-0.004781965009282387,0.0028831717784757738,-0.06008544322476882
-0.36998037371967785,0.029868095212471385,-6.280642937986419,0.0015276468498539994,0.0026402286906993325,-0.055627993551963524
-0.3699739755830254,0.029877879712097904,-6.280855626463492,0.0015995341631049249,0.0024461249066296403,-0.05317205974391002
-0.3699680895797456,0.02988688273834468,-6.281051413932637,0.0014715008199646749,0.002250756561693698,-0.04894681882558251
-0.36996267607660266,0.029895164392491857,-6.2812315288278215,0.0013533757857348944,0.0020704135367942272,-0.045028679640820385
-0.3699576967860729,0.029902782531614283,-6.281397233646193,0.0012448226324404846,0.0019045347806066967,-0.04142616417156787
-0.36995311680903137,0.029909790384516247,-6.281549681496553,0.0011449942603785229,0.0017519632254914402,-0.03811192557841101
-0.3699489040711253,0.029916236899076347,-6.281689932941821,0.0010531844765240127,0.0016116286400248425,-0.035062827423830406
-0.369945029083654,0.029922167088402108,-6.281818963704081,0.0009687468678280328,0.0014825473314404244,-0.03225765952523992
-0.3699414647335905,0.029927622348513823,-6.281937671454664,0.000891087515867241,0.0013638150279286637,-0.02967690921800606
-0.3699381860910165,0.02993264075015403,-6.28204688205598,0.0008196606435058851,0.0012546004100517164,-0.027302624292448993
-0.36993517023234235,0.029937257306878837,-6.282147355304504,0.000753964668532745,0.0011541391812018367,-0.025118288285291904
-0.36993239607799194,0.029941504221385667,-6.282239790214783,0.0006935385876003993,0.00106172862670742,-0.023108705730602624
-0.3699298442433465,0.029945411111867454,-6.28232482988102,0.0006379586613554746,0.000976722620446381,-0.021259896558983873
-0.36992749690184534,0.02994900522003128,-6.282403065950012,0.0005868353752874485,0.0008985270409556656,-0.019558998932798416
-0.369925337659236,0.02995231160228418,-6.282475042736435,0.0005398106523254457,0.0008265955632248689,-0.017994179834565832
-0.3699233514380521,0.029955353305460702,-6.282541261009057,0.0004965552959777152,0.0007604257941310685,-0.016554552799843084
-0.36992152437147496,0.0299581515283551,-6.282602181474171,0.00045676664428005053,0.0006995557235997124,-0.015230102219940611
-0.3699198437058076,0.029960725770213758,-6.282658227980426,0.00042016641683418715,0.0006435604646637602,-0.014011613694248554
-0.36991829771085255,0.02996309396724945,-6.282709790467357,0.00038649873876942203,0.0005920492589232274,-0.012890609952744724
-0.36991687559754677,0.029965272618150834,-6.282757227678054,0.0003555283264522957,0.0005446627253460484,-0.011859291893390224
-0.36991556744225934,0.029967276899480106,-6.2828008696548805,0.00032703882186019067,0.0005010703323179849,-0.01091048434074008
-0.369914364117208,0.02996912077177868,-6.282841020035532,0.0003008312628367391,0.00046096807464397066,-0.01003758613596879
-0.36991325722649526,0.029970817077133425,-6.2828779581654475,0.0002767226781913739,0.0004240763386855681,-0.009234524220808275
-0.36991223904730647,0.029972377628894462,-6.2829119410412355,0.00025454479720158447,0.0003901379402590499,-0.008495711393228989
-0.36991130247585025,0.029973813294179204,-6.2829432050986345,0.00023414286405294395,0.000358916321185683,-0.007816007441255476
-0.36991044097765635,0.029975134069744426,-6.2829719678574305,0.00021537454846993115,0.00033019389130543864,-0.007190683381818448
-0.36990964854187663,0.029976349151763063,-6.2829984294348,0.00019810894492915316,0.00030377050465897615,-0.00661538856666004
-0.3699089196392651,0.029977466999995782,-6.283022773937583,0.0001822256528829916,0.000279462058179393,-0.006086120416201022
-0.36990824918353993,0.02997849539681069,-6.283045170743161,0.0001676139312923778,0.00025709920372724016,-0.005599196569138513
-0.36990763249585257,0.029979441501464865,-6.283065775677879,0.0001541719218453009,0.00023652616354422756,-0.00515122926979409
-0.3699070652721136,0.02998031190003016,-6.283084732101182,0.00014180593474119103,0.00021759964132347237,-0.004739101797265363
-0.36990654355294494,0.029981112651313112,-6.283102171903024,0.0001304297921649009,0.00020018782073795427,-0.004359946780627166
-0.36990606369604556,0.029981849329091745,-6.283118216421476,0.00011996422484417547,0.00018416944465807217,-0.004011126252283821
-0.36990562235077673,0.029982527060965034,-6.2831329772869315,0.0001103363172075916,0.00016943296832248878,-0.0036902132950177107
-0.369905216434788,0.0299831505640874,-6.283146557198756,0.00010147899718313231,0.00015587578059093193,-0.0033949751547312852
-0.36990484311251887,0.029983724178038264,-6.283159050639827,9.333056728481536e-05,0.00014340348771642308,-0.0031233577106552853
-0.3699044997754261,0.02998425189505722,-6.283170544533878,8.583427319089598e-05,0.00013192925473874684,-0.002873471179362538
-0.36990418402379677,0.029984737387856134,-6.283181118850282,7.893790733171176e-05,0.00012137319972842231,-0.0026435769723712203
-0.3699038936500206,0.02998518403520243,-6.283190847160427,7.259344404094471e-05,0.00011166183657369128,-0.002432075594540161
-0.3699036266232033,0.029985594945452637,-6.283199797149589,6.675670431570353e-05,0.00010272756255195331,-0.002237495519838065
-0.36990338107501386,0.029985972978200437,-6.283208031087853,6.138704735867854e-05,9.450818695017071e-05,-0.002058482951836215
-0.36990315528666623,0.029986320764191353,-6.283215606263354,5.6447086912587014e-05,8.694649772906377e-05,-0.0018937924037800578
-0.3699029476769442,0.029986640723641256,-6.283222575380864,5.1902430502396297e-05,7.998986247624573e-05,-0.0017422780365215474
-0.3699027567911866,0.029986935083088556,-6.283228986928479,4.77214393948793e-05,7.35898618250061e-05,-0.0016028856822365156
-0.3699026053217144,0.029987187288331666,-6.283234082699117,3.786736806237235e-05,6.305131077752324e-05,-0.0012739513463721648
-0.3699025486953694,0.02998735599782052,-6.2832360127218365,1.4156586238830827e-05,4.2177372213750286e-05,-0.00048254656656092267
-0.3699025097885508,0.02998750325211254,-6.2832373577233955,9.726704643359083e-06,3.681357300512611e-05,-0.0003362921033489003
-0.3699024745683301,0.029987638661740847,-6.283238580484318,8.8050551845814e-06,3.385240707626941e-05,-0.0003057280917062679
-0.3699024421162415,0.02998776335613885,-6.283239710851841,8.113022141029399e-06,3.117359950086107e-05,-0.00028262607485487074
-0.3699024123418647,0.02998787808162124,-6.28324075182767,7.443594198856328e-06,2.8681370597513633e-05,-0.00026027487815484356
-0.3699023850607336,0.029987983617543342,-6.2832417095806985,6.820282780850655e-06,2.6383980525332418e-05,-0.0002394662200958887
-0.36990236007536775,0.029988080699281994,-6.28324259070436,6.246341454877368e-06,2.4270434663062335e-05,-0.00022030619606221375
-0.3699023372018688,0.029988170004321538,-6.283243401336856,5.718374727759958e-06,2.2326259886289168e-05,-0.00020268097291443912
-0.3699023162712184,0.029988252155690516,-6.283244147119643,5.232662604314064e-06,2.05378422449623e-05,-0.00018646634121400569
-0.36990229712798356,0.02998832772645752,-6.2832448332407544,4.785808703220703e-06,1.889269175119057e-05,-0.00017154892447526874
-0.36990227962917116,0.029988397243776707,-6.28324546447303,4.374703097695306e-06,1.7379329796111953e-05,-0.0001578249050751651
-0.3699022636432274,0.029988461192569465,-6.283246045207495,3.996485938024211e-06,1.5987198189362783e-05,-0.00014519881247525434
-0.3699022599211675,0.02998850690082313,-6.283246219643471,9.305149853682944e-07,1.1427063415760108e-05,-4.3619455527433784e-05
-0.36990228052950347,0.029988519019990487,-6.283245586395454,-5.152083998626272e-06,3.02979183939428e-06,0.00015831065429760177
-0.3699022956737791,0.029988532334441324,-6.283245128883016,-3.7860688968611876e-06,3.3286127090678685e-06,0.0001143782607863822
-0.36990230936440094,0.029988544871958726,-6.283244719377753,-3.4226554683709e-06,3.1343793509414075e-06,0.00010237636504985701
-0.3699023221938488,0.029988556325560606,-6.2832443386646215,-3.2073619606255995e-06,2.863400470100308e-06,9.5178285044651e-05
-0.36990233412874185,0.029988566850002167,-6.283243987793749,-2.983723262950432e-06,2.631110389991753e-06,8.771771712498888e-05
-0.3699023452208082,0.02998857653303012,-6.283243665026881,-2.7730165925047876e-06,2.420756988252837e-06,8.069171670298073e-05
-0.3699023555378788,0.02998858544153288,-6.283243368102056,-2.5792676451291135e-06,2.2271256901185144e-06,7.423120594352879e-05
-0.3699023651423727,0.02998859363719268,-6.2832430949381015,-2.4011234721592792e-06,2.0489149502658788e-06,6.829098849550474e-05
-0.36990237409134397,0.02998860117703032,-6.283242843632585,-2.2372428225141694e-06,1.8849594101352785e-06,6.282637894712776e-05
-0.3699023824372435,0.029988608113528614,-6.283242612436553,-2.086474886110334e-06,1.7341245729801669e-06,5.779900787791866e-05
-0.369902390228329,0.02998861449496696,-6.283242399740873,-1.9477713725061498e-06,1.5953595863399395e-06,5.3173919893235845e-05
-0.3699023975089977,0.02998862036576063,-6.283242204065137,-1.8201671823681715e-06,1.467698417946528e-06,4.8918933751644e-05
-0.36990240432009336,0.029988625766771557,-6.283242024047435,-1.7027739056679339e-06,1.3502527316175406e-06,4.50044254735062e-05
-0.36990241069919116,0.029988630735592332,-6.283241858434836,-1.5947744529563587e-06,1.2422051935551126e-06,4.140314937390649e-05
-0.36990241668086077,0.029988635306805997,-6.283241706074639,-1.4954173963407507e-06,1.1428034165372747e-06,3.809004919558226e-05
-0.369902422296906,0.029988639512228056,-6.28324156590636,-1.4040113163209243e-06,1.051355514827823e-06,3.5042069773310875e-05
-0.36990242757658326,0.029988643381130622,-6.283241436954464,-1.319919316174935e-06,9.672256417458946e-07,3.223797403640385e-05
-0.36990243254680993,0.029988646940441455,-6.283241318321405,-1.2425566740142074e-06,8.898277078436823e-07,2.9658264535885472e-05
-0.36990243723234967,0.029988650214933316,-6.283241209181458,-1.171384935055094e-06,8.186229653595056e-07,2.7284986732956897e-05
-0.3699024416559828,0.029988653227398417,-6.283241108775026,-1.105908285714892e-06,7.531162750026854e-07,2.51016080271738e-05
-0.3699024458386695,0.029988655998802297,-6.283241016403207,-1.045671671997721e-06,6.928509701520369e-07,2.3092954712260415e-05
