x,z,th,vx,vz,vth
-0.40721560851699995,0.04156453933,-8.542825628223088,-0.1628110052499937,-0.028967410749994316,4.330464117401789
-0.407922925966,0.04147884148700001,-8.525443960942749,-0.1768293622500111,-0.021424460749996238,4.345416820084935
-0.4086406104,0.0412875456,-8.511483862349246,-0.1794211084999997,-0.0478239717500023,3.490024648375556
-0.409290278147,0.040968873237999984,-8.49505757975122,-0.16241693674999558,-0.07966809050000481,4.10657064950648
-0.409961616606,0.040590338517999994,-8.474875075506514,-0.1678346147500065,-0.0946336799999975,5.045626061176645
-0.410680228986,0.040525351485,-8.454451891297417,-0.17965309499999582,-0.016246758249998522,5.105796052274236
-0.411459721823,0.04049377860999999,-8.435490880423234,-0.1948732092500044,-0.007893218750002623,4.740252718545612
-0.412181893353,0.040431777037999994,-8.413172439792724,-0.1805428824999955,-0.015500392999998752,5.579610157627535
-0.412951715687,0.04023435519399998,-8.391842182602108,-0.19245558350000636,-0.04935546100000299,5.332564297654052
-0.413670566629,0.03986082430499999,-8.369183265841007,-0.17971273549999278,-0.09338272224999888,5.664729190275164
-0.41446458966599997,0.039468521349999994,-8.346109692179756,-0.1985057592499978,-0.09807573874999823,5.768393415312989
-0.415253296301,0.039177476842,-8.32122577528373,-0.19717665875000623,-0.07276112699999837,6.220979224006218
-0.41608663730599993,0.038890219265,-8.295183776107113,-0.2083352512499831,-0.07181439425000061,6.510499794154523
-0.416879789661,0.038533697139,-8.267574706516758,-0.19828808875001214,-0.08913053150000003,6.902267397588702
-0.41781468467599997,0.03815372271299999,-8.240079610351264,-0.2337237537499981,-0.09499360650000108,6.873774041373348
-0.4186063004919999,0.03778671889499999,-8.209599778523417,-0.1979039539999894,-0.09175095450000142,7.619957956961798
-0.41953634904,0.037214991636000005,-8.176809012381284,-0.23251213700001272,-0.14293181474999556,8.197691535533291
-0.42045600780299996,0.036744446145,-8.145851752309191,-0.2299146907499966,-0.11763637275000183,7.739315018023163
-0.421368818343,0.03616994363399999,-8.110598451779838,-0.2282026350000077,-0.14362562775000268,8.813325132338345
-0.422314769589,0.03548399550499999,-8.074201419408329,-0.23648781149999965,-0.17148703224999923,9.09925809287726
-0.423321826853,0.0346852857,-8.03605046211359,-0.2517643160000055,-0.19967745124999797,9.537739323684846
-0.42427186205,0.03387977083299999,-7.994987220872185,-0.2375087992499969,-0.20137871675000169,10.265810310351231
-0.425224986699,0.032573670532,-7.95312168028211,-0.23828116224999807,-0.3265250752499983,10.466385147518631
-0.426301699172,0.031546100258999996,-7.907973954144366,-0.26917811825000193,-0.25689256825000073,11.28693153443594
-0.427332610659,0.031105611394999996,-7.869775225394177,-0.2577278717500048,-0.11012221599999983,9.54968218754737
-0.42827027186,0.031999526602999984,-7.868281899586417,-0.23441530024999324,0.22347880199999684,0.3733314519398512
-0.42923151333099996,0.032740748422000004,-7.868040745533406,-0.2403103677499907,0.1853054547500052,0.06028851325279305
-0.430136301441,0.03318851768799999,-7.867970650453854,-0.22619702750001358,0.11194231649999664,0.01752376988806148
-0.43110819579799997,0.03367166151499999,-7.867014674966963,-0.24297358924998957,0.1207859567500004,0.23899387172265918
-0.43199952832599997,0.033875494163999986,-7.866802619003391,-0.22283313199999988,0.05095816224999841,0.053013990893191476
-0.432996306854,0.034022116907999986,-7.866603312161648,-0.24919463200000214,0.03665568599999988,0.049826710435629806
-0.433856909762,0.033878069597999994,-7.865751725643936,-0.21515072699999915,-0.03601182749999807,0.21289662942791665
-0.43478336992,0.03365144479999997,-7.865858792985018,-0.23161503950000495,-0.05665619950000547,-0.026766835270475298
-0.43571970246299996,0.033336775147999986,-7.8644671927848115,-0.23408313574999062,-0.07866741299999633,0.3479000500516971
-0.43670880380999993,0.032943644032999986,-7.867039609764669,-0.24727533674999413,-0.09828277875000013,-0.6431042449643876
-0.437627345343,0.03231187621899999,-7.86608891576362,-0.22963538325002086,-0.15794195349999943,0.23767350026226985
-0.438526746122,0.031568872849999985,-7.866305691490125,-0.22485019474999257,-0.1857508422500008,-0.05419393162631181
-0.43922185675000003,0.03141675489199999,-7.884839149476577,-0.1737776570000099,-0.038029489499998015,-4.633364496613002
-0.43984081077199993,0.03168906444700001,-7.896468025175853,-0.1547385054999767,0.06807738875000413,-2.907218924818933
-0.44044589732399997,0.03199381264899999,-7.903190535443033,-0.15127163800000842,0.07618705049999494,-1.680627566795101
-0.441012086927,0.032115538292999984,-7.9107422060179635,-0.14154740075000838,0.030431410999998826,-1.8879176437325285
-0.44167003217699996,0.03204780385599999,-7.914324974083135,-0.16448631249998957,-0.0169336092499979,-0.8956920162928039
-0.44213647655,0.03195037858899999,-7.912374417522282,-0.11661109325000751,-0.02435631675000091,0.48763914021310306
-0.442647593779,0.031792698633999986,-7.903791021526137,-0.12777930724999775,-0.039419988750000884,2.1458489990362484
-0.443206136259,0.031516644181,-7.891668627232553,-0.13963562000000873,-0.06901361324999564,3.0305985733960483
-0.44366972407699995,0.031302805132,-7.876217093709439,-0.11589695449998327,-0.05345976225000146,3.862883380778559
-0.44405216946099996,0.031373825814,-7.871633262395411,-0.09561134600000187,0.017755170500000778,1.145957828506905
-0.444427888008,0.03159594936299999,-7.875652863952047,-0.09392963675000643,0.055530887249997246,-1.0049003891590136
-0.444772584692,0.031686989637999985,-7.880654778226749,-0.08617417100000024,0.02276006874999889,-1.2504785686753284
-0.445125950848,0.03162311926299999,-7.8847278835865735,-0.08834153900000308,-0.01596759374999923,-1.0182763399562145
-0.445459801104,0.03142202651999999,-7.88678839655283,-0.08346256400000585,-0.0502731857499987,-0.5151282415640779
-0.4457062476,0.031291596342999994,-7.8809712413201245,-0.06161162399999365,-0.032607544249999704,1.4542888081763294
-0.445979819222,0.03142219396200001,-7.874736705803812,-0.06839290549999488,0.032649404750003524,1.558633879078064
-0.446186938108,0.03147178698200001,-7.872949643197307,-0.05177972150000043,0.012398255000000552,0.4467656516262686
-0.446400816996,0.031509914159999985,-7.872559139512628,-0.053469722000001885,0.009531794499993695,0.09762592116979718
-0.446529627084,0.03141975168099999,-7.875688084804288,-0.03220252200000773,-0.022540619749999297,-0.7822363229150753
-0.44670618353499997,0.031356014232999996,-7.880408102795436,-0.044139112749988496,-0.01593436199999812,-1.1800044977869906
-0.446799472273,0.03136041986499999,-7.88111288126483,-0.023322184500004783,0.0011014079999982496,-0.17619461734841302
-0.44686087617099995,0.03141656872399998,-7.8793178415356655,-0.015350974499991898,0.014037214749997029,0.44875993229109845
-0.446883293441,0.031409066646999995,-7.877456928745932,-0.005604317500004785,-0.001875519249995572,0.46522819743333166
-0.44687415042199996,0.03136496301,-7.8791554429446915,0.002285754750003255,-0.011025909249999521,-0.42462854968983166
-0.446926653425,0.03137185402899999,-7.879618513680527,-0.013125750750006548,0.0017227547499977514,-0.11576768395893389
-0.446913612778,0.03133565115999999,-7.880219425287488,0.003260161749993329,-0.009050717249999007,-0.1502279017402408
-0.446813070941,0.031228127140999998,-7.8805510533919545,0.025135459250008596,-0.02688100474999844,-0.0829070261165743
-0.446828280671,0.03132416237899999,-7.880567937986873,-0.003802432500005226,0.024008809499997258,-0.004221148729666169
-0.446791046821,0.031291068130999994,-7.88116395808999,0.009308462499996173,-0.008273561999998236,-0.14900502577930297
-0.44685204047699995,0.03138413337299997,-7.880666570257212,-0.015248413999982557,0.023266310499994725,0.12434695819463215
-0.446856527991,0.031387966771999995,-7.880414402432782,-0.0011218785000155496,0.0009583497500055549,0.06304195610740138
-0.44687007453,0.031342544563999986,-7.879849390559137,-0.0033866347499966754,-0.01135555200000235,0.14125296841127621
-0.446860907662,0.03139804931399999,-7.880382696323113,0.0022917170000025244,0.013876187500001108,-0.13332644099395274
-0.44683621301,0.031377376232,-7.880260609170384,0.006173663000000329,-0.005168270499997241,0.030521788182191756
-0.4468761957,0.03132236084399999,-7.879828221032595,-0.009995672499998887,-0.01375384700000315,0.10809703444736307
-0.446834716184,0.03132361580200001,-7.881415907729755,0.010369878999993976,0.00031373950000468387,-0.39692167429006275
-0.44687337235099994,0.031346479636,-7.87994147884095,-0.00966404174998492,0.005715958499998008,0.3686072222013337
-0.446857869548,0.03140963121399998,-7.880922297047362,0.0038757007499862217,0.015787894499994654,-0.2452045516030399
-0.44684785776,0.031393275758999986,-7.880570689334809,0.0025029469999937604,-0.004088863749997923,0.08790192813812325
-0.44682240636299997,0.03133763357199999,-7.880110634917495,0.006362849250013403,-0.013910546749998365,0.11501360432863983
-0.446869407948,0.03140909408499999,-7.880764914945016,-0.011750396250009842,0.01786512824999975,-0.1635700068802759
-0.44685632923699997,0.031341195675999994,-7.880472245436291,0.0032696777500090812,-0.016974602249999332,0.0731673771812158
-0.44685286759,0.031344425458999986,-7.880868709035702,0.0008654117499978797,0.0008074457499979149,-0.09911589985267533
-0.44686417433099995,0.03141004362399999,-7.881091763086284,-0.0028266852499930772,0.016404541250000793,-0.05576351264546808
-0.446862545863,0.031407664138999994,-7.880540605833295,0.00040711699998696727,-0.000594871249998824,0.1377893132470387
-0.446886681497,0.031405610917999996,-7.880630726752005,-0.006033908499999963,-0.000513305249999485,-0.02253022967746432
-0.44682608031500004,0.031354772086999994,-7.880300677390574,0.015150295499991029,-0.012709707750000604,0.08251234035783206
-0.44685565371400005,0.031396632753999995,-7.880264557518753,-0.007393349750001166,0.010465166750000393,0.009029967955154206
-0.446857104435,0.031385928702999985,-7.880250667546054,-0.0003626802499850923,-0.00267601275000251,0.0034724931747831533
-0.446838749015,0.03137717561299999,-7.880056862774232,0.0045888550000011685,-0.0021882724999984504,0.04845119295548983
-0.44683613103799996,0.031383475205,-7.880804048650003,0.0006544942500047446,0.0015748980000014623,-0.18679646894259605
-0.446834242539,0.031347066123999984,-7.880021675846912,0.0004721247499894776,-0.009102270250003347,0.19559320077267017
-0.446853128792,0.031354768148999984,-7.880317882303112,-0.004721563250001393,0.0019255062500000975,-0.07405161405005245
-0.446863568177,0.03140582639399998,-7.880229175421544,-0.0026098462500012687,0.012764561249999778,0.022176720392064198
-0.44685739930199997,0.03139903227299999,-7.880478877769722,0.0015422187500113704,-0.0016985302499980537,-0.062425587044501185
-0.44685592278,0.031374977565999995,-7.880416104783209,0.0003691304999858813,-0.006013676749998947,0.015693246628201152
-0.446864046365,0.03140014475799999,-7.88043578056078,-0.0020308962499909766,0.006291797999997961,-0.004918944392695579
-0.4468647879,0.031403128132,-7.880420803896333,-0.00018538375000376472,0.0007458435000023966,0.003744166111818714
-0.44685921744400003,0.03136113357999999,-7.8805475419585855,0.0013926139999925757,-0.010498638000001198,-0.03168451556323504
-0.446851540559,0.03135368725899999,-7.880971154040985,0.0019192212500074302,-0.0018615802499996614,-0.10590302059987344
-0.44686886605099996,0.031412137245,-7.880396887702511,-0.004331372999988314,0.014612496500001487,0.14356658461855965
-0.446854227753,0.031304843477999986,-7.882488460816543,0.003659574499992324,-0.02682344175000337,-0.5228932785079632
-0.44683208543900005,0.031369556895,-7.879960624031423,0.005535578499984983,0.01617835425000297,0.6319591962800075
-0.44681984016899995,0.03132056904199999,-7.88079773968361,0.003061317500024918,-0.012246963250001075,-0.20927891304678425
-0.44688246104699997,0.03136016548199999,-7.881204421507073,-0.015655219500004813,0.009899109999999406,-0.10167045586584322
-0.44686131586,0.031354283425999996,-7.881137622561263,0.005286296749992814,-0.001470513999998757,0.0166997364525745
-0.44688571314299996,0.03139702332399999,-7.880701279988239,-0.0060993207499915325,0.010684974499998445,0.10908564325595727
-0.44686769121199993,0.031413519726,-7.880705898789973,0.004505482750008505,0.004124100500001865,-0.001154700433492195
-0.446852942859,0.0313636013,-7.880209011047679,0.003687088249978987,-0.012479606499998797,0.12422193557348749
-0.446868249603,0.03139577891799998,-7.880554635600515,-0.003826685999991364,0.008044404499994717,-0.08640613820909415
-0.446841810075,0.03139216715899999,-7.88058011193282,0.006609881999991574,-0.0009029397499971115,-0.006369083076052107
-0.44684363799599996,0.03138633900799999,-7.880630326362075,-0.00045698024998819253,-0.001457037750000889,-0.012553607313892101
-0.44687052015400003,0.031422834371000005,-7.88059622325206,-0.006720539500015832,0.009123840750004109,0.008525777503765042
-0.446847379225,0.031411913728999985,-7.880402766991702,0.005785232250005157,-0.0027301605000050466,0.04836406508945679
-0.44686604118499995,0.03140556138299999,-7.880279608290449,-0.00466548999998595,-0.0015880864999984201,0.030789675313336318
-0.446843633759,0.03137883576799999,-7.8805070376970345,0.005601856499989899,-0.006681403750000148,-0.056857351646399934
-0.446867709394,0.03141208981600001,-7.880630819017627,-0.0060189087500023275,0.00831351200000427,-0.030945330148135497
